VarName1,VarName2,VarName3,VarName4,VarName5,VarName6,VarName7,VarName8,VarName9,VarName10,M,M1,M2,min,min1,min2,VarName17,VarName18,VarName19,VarName20,VarName21,VarName22,VarName23,VarName24,VarName25,VarName26,VarName27,VarName28,VarName29,VarName30,VarName31,VarName32,VarName33,VarName34,VarName35,VarName36,VarName37,VarName38,VarName39,G,VarName41,VarName42,VarName43,G1,G2
2697480965700,30560345148,先生,35,3,1,农村用户,65.75,141.27,68.88,2898.59,2900.97,4785.61,518,1196,466,91.97,3528.39,726.67,25.65,101.27,28.88,0,0,0,0,0,NaN,NaN,0,0,0,1,38,38,0,0,0,1,NaN,1,0,0,0,0
2697476269855,28158084706,女士,39,3,1,大众用户,75.2,79.71,72.1,6684.73,6243.83,6951.02,705,1000,1013,75.67,6626.53,906,0,1.71,0,3,6,0,1,0,100,1,1,0,0,0,58,58,NaN,NaN,NaN,1,NaN,1,0,0,1,0
2697489827082,25873566682,先生,37,3,1,农村用户,105.1,105,105,228.26,2.35,2868.25,155,175,266,105.03,1032.95,198.67,0,0,0,0,0,0,1,0,100,1,1,0,0,0,99,99,NaN,NaN,NaN,0,NaN,1,0,0,0,0
2697414167675,26231965448,女士,40,3,1,集团用户,27,27.1,27,0.7,0.04,0.1,93,89,116,27.03,0.28,99.33,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,0,0,0,1,NaN,0,0,0,0,0
2697452044572,30958972126,女士,54,3,1,大众用户,18,18,16.2,52.81,3.52,22.65,377,142,215,17.4,26.33,244.67,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,0,0,0,1,NaN,1,0,0,0,0
2697550884892,27965958006,先生,34,4,1,大众用户,156.3,158.8,149.2,5090.12,6260.38,990.9,773,1129,46,154.77,4113.8,649.33,0,0,0,0,0,0,1,0,100,1,1,0,0,0,129,99,14.86,20.56,0,1,1708099672,2,0,0,0,0
2697458039688,28158751421,女士,32,3,1,农村用户,8,8.1,8.2,6629.38,5270.68,1855.48,461,404,341,8.1,4585.18,402,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,8,8,0,0,0,1,NaN,1,0,0,0,0
2697491904103,30438251102,先生,23,3,1,集团用户,46.1,46.2,46,801.28,1317.69,1.4,5,4,2,46.1,706.79,3.67,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,8,8,0,0,0,1,909361426,2,0,0,0,0
2697630732070,28037554724,女士,53,1,1,农村用户,10,12.3,12.1,0,0,0,172,187,330,11.47,0,229.67,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,0,0,0,0,NaN,0,0,0,0,0
2697478374107,25762541758,女士,43,3,1,集团用户,96.59,20.59,23.63,3478.53,2357.27,5052.15,949,925,1001,46.94,3629.32,958.33,18.24,11.59,14.63,69.25,0,0,0,0,NaN,NaN,0,0,0,0,8,8,0,0,0,0,2180578485,2,0,0,1,1
2697422318041,25903287952,女士,52,3,1,农村用户,17.57,27.13,96.92,1.98,1.95,243.02,159,233,228,47.21,82.32,206.67,9,18.56,18.45,0.57,0.57,70.47,0,0,NaN,NaN,0,0,0,0,8,8,0,0,0,0,NaN,1,0,0,0,0
2694517994150,25829346167,女士,33,3,1,大众用户,49.6,39.3,34.4,4167.79,3288.56,2952.72,288,143,258,41.1,3469.69,229.67,0,0,0,0,0,0,0,1,NaN,NaN,0,0,0,1,18,18,0,0,0,0,NaN,1,0,1,0,0
2697414821150,26131618219,先生,31,4,1,集团用户,26.17,21.4,41.91,0,0,0,145,62,400,29.83,0,202.33,5.13,0,20.71,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,0,0,0,0,NaN,1,0,0,0,0
2697646273161,30050435682,先生,39,NaN,1,大众用户,19,19.1,12.03,3083.6,2801.25,655.93,67,124,93,16.71,2180.26,94.67,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,18,18,0,0,0,0,NaN,1,0,0,0,0
2689435498378,25829953141,女士,44,3,3,农村用户,52.8,54.12,54.86,1775.31,2576.21,1544.33,794,768,1119,53.93,1965.28,893.67,4.8,5.92,6.56,0,0,0,1,0,60,1,1,0,0,0,99,99,0,0,0,1,NaN,1,0,0,0,0
2689436475635,26218631376,先生,39,3,1,农村用户,57.9,38.3,38,3359.51,3358.19,3887.23,166,229,235,44.73,3534.98,210,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,38,38,0,0,0,1,NaN,1,0,0,1,1
2697641265174,25830165440,女士,34,2,1,<undefined>,88,88,88,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,98,98,0,0,0,1,NaN,0,0,0,0,0
2697477396461,26118529546,女士,58,3,1,集团用户,52.01,97,102.33,2886.32,658.16,482.16,408,190,258,83.78,1342.21,285.33,15.01,0,5.13,0,0,0,1,0,100,1,1,0,0,0,88,58,0,0,0,1,NaN,1,0,0,0,0
2697435032661,25883447822,先生,49,3,1,大众用户,18.2,18,18.1,168.04,6692.57,2257.41,111,95,273,18.1,3039.34,159.67,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,NaN,NaN,0,1,NaN,1,0,0,1,1
2697540003906,30550257312,先生,18,2,1,农村用户,18.35,18,18,810.71,1704.16,2149.76,4,0,6,18.12,1554.88,3.33,0.15,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,18,18,0,0,0,0,NaN,1,0,0,0,0
2697560695569,26231898177,女士,48,2,1,大众用户,20,20,20,3696.03,3299.69,2261.2,274,213,275,20,3085.64,254,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,18,18,0,0,0,0,NaN,1,0,0,0,0
2697432910040,28214178053,先生,53,3,1,农村用户,10,10,10,1634.29,758.05,682.98,508,468,440,10,1025.11,472,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,10,10,0,0,0,0,NaN,1,0,0,0,0
2689420997713,25829787797,先生,56,3,14,大众用户,50.28,18.3,10.5,188.21,0.02,0.01,138,193,133,26.36,62.75,154.67,8.1,13.3,5.5,37.18,0,0,0,0,NaN,NaN,0,0,0,0,15,10,0,0,0,0,NaN,1,0,0,1,1
2697622818388,27971495307,女士,42,1,1,大众用户,9.1,9,9,0.03,0.05,0.02,55,108,211,9.03,0.03,124.67,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,0,0,0,1,NaN,0,0,0,0,0
2697485579939,25864998349,女士,48,3,1,农村用户,46.1,102.69,28,34.77,394.1,101.21,336,401,508,58.93,176.69,415,0,0,0,0,56.69,0,1,0,10,1,1,1,0,1,18,18,34.81,0,0,1,NaN,1,0,0,0,0
2689413040676,26218516177,女士,51,4,1,大众用户,137,141.83,113,25.05,10.87,0.9,0,20,0,130.61,12.27,6.67,0,16.83,0,24,12,0,0,0,NaN,NaN,0,0,0,0,98,88,0,0,0,0,NaN,1,0,0,0,0
2697470357941,27458749267,女士,34,3,1,集团用户,90.05,75.84,76.84,2471.35,8318.39,5994.7,1176,921,1028,80.91,5594.81,1041.67,17.85,3.74,4.64,0,0,0,1,0,100,1,1,0,0,1,68,68,24.13,81.24,58.54,1,NaN,1,0,0,0,0
2697443221722,28059198700,先生,34,3,1,农村用户,12,12,12,1133.14,1422.6,1576.03,247,115,218,12,1377.26,193.33,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,12,12,0,0,0,0,NaN,1,0,0,0,0
2697494335928,30658455501,先生,52,2,1,大众用户,21,21,21,1.88,6.79,8.97,151,242,320,21,5.88,237.67,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,9,9,0,0,0,1,NaN,1,0,0,0,0
2697544430050,27971817741,先生,52,3,1,农村用户,98,110.54,98.1,5471.68,2140.45,3859.88,540,905,792,102.21,3824,745.67,0,12.54,0,0,0,0,1,0,100,1,1,1,1,1,98,98,0,0,0,1,NaN,1,0,0,0,0
2697641190944,25844716628,先生,49,3,1,<undefined>,88,88,88,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,98,98,0,0,0,1,NaN,0,0,0,0,0
2697514051548,30958990372,女士,30,3,1,大众用户,39,26.84,31.22,5.24,38.98,4.94,178,112,207,32.35,16.39,165.67,19,6.84,11.02,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,0,0,0,1,10001,2,0,0,0,0
2697530221909,26218666854,女士,39,3,1,大众用户,81,81.1,111,3446.47,2482.49,4004.28,200,263,272,91.03,3311.08,245,0,0,0,0,0,0,1,0,100,1,1,0,0,1,58,58,0,42.44,0,1,NaN,1,0,0,0,0
2697523006735,25687241358,女士,45,3,1,集团用户,116,102,101,1385.41,3067.87,2056.55,179,192,156,106.33,2169.94,175.67,0,0,0,0,0,0,1,0,100,1,1,0,0,1,99,99,2.49,14.98,10.04,1,NaN,1,0,0,0,0
2697439317069,27358578775,女士,55,3,1,大众用户,39,39.1,39,1911.65,4292.92,5176.11,50,22,86,39.03,3793.56,52.67,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,18,18,0,0,0,1,16141759,2,0,0,0,0
2697414221036,26231546827,先生,47,3,1,校园用户,15.1,16.45,18.29,0.01,0.03,0,551,909,808,16.61,0.01,756,2.1,3.45,5.09,0,0,0,0,0,NaN,NaN,0,0,0,0,9,9,0,0,0,1,NaN,1,0,0,0,0
2697568733229,27258624568,女士,48,1,1,大众用户,30.7,28.75,29.5,10.16,8.96,9.53,206,102,163,29.65,9.55,157,2.7,0.75,1.5,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,0,0,0,1,NaN,0,0,0,0,0
2697495808993,30961225604,女士,53,2,1,农村用户,11.43,16.05,15.41,106.55,93.39,103.12,124,140,144,14.3,101.02,136,2.4,7.05,6,0.03,0,0.41,0,0,NaN,NaN,0,0,0,0,9,9,0,93.55,0,1,NaN,0,0,1,0,0
2694517730038,28137546636,女士,51,3,1,大众用户,91.46,14.85,17.74,2317.75,640.61,17.8,377,224,301,41.35,992.05,300.67,6.6,8.4,6.15,78.26,0,5.14,0,0,NaN,NaN,0,0,0,1,NaN,NaN,0,0,0,1,NaN,1,0,0,0,0
2697443129134,25744648471,女士,31,3,1,大众用户,0,0,0.58,0.01,0,1.85,136,144,119,0.19,0.62,133,0,0,0,0,0,0.43,0,0,NaN,NaN,0,0,0,1,NaN,NaN,0,0,0,0,NaN,1,0,0,0,0
2697574215502,27958319326,先生,33,3,1,大众用户,85.97,96.43,85.06,3608.62,1212.59,3601.81,409,387,470,89.15,2807.67,422,6.27,18.43,6.46,0,0,0,0,0,NaN,NaN,0,0,0,0,78,58,0,0,0,0,NaN,1,0,0,0,0
2689418975191,26231671915,先生,53,3,15,校园用户,20.02,20.08,20.48,2019.55,4964.43,4409.54,98,111,221,20.19,3797.84,143.33,0.08,0.08,0.48,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,0,0,0,0,NaN,1,0,0,0,0
2694518108573,26218518044,先生,45,4,1,大众用户,190,190,190,4217,4735.55,2817.06,1325,723,649,190,3923.2,899,0,0,0,0,0,0,1,0,100,1,1,0,0,0,169,169,10.31,11.54,6.88,1,NaN,1,0,0,1,1
2697425484079,27448780264,先生,34,3,1,大众用户,19.25,19.45,33.57,403.71,1192.89,2490.44,24,75,141,24.09,1362.35,80,0.15,0.45,2.25,0,0,12.32,0,0,NaN,NaN,0,0,0,1,18,18,0,0,0,1,NaN,1,0,0,0,0
2697422354724,27459105384,女士,52,3,1,农村用户,82.56,108.59,130.02,3139.01,2799.5,6646.22,1529,2053,1353,107.06,4194.91,1645,23.56,49.59,11.02,0,0,0,0,0,NaN,NaN,0,0,0,0,58,58,0,0,0,0,NaN,1,0,0,0,0
2697463193216,30437543417,先生,54,3,1,大众用户,110.1,79.62,80.2,5814.44,2452.93,1824.91,936,871,748,89.97,3364.09,851.67,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,109,109,0,0,0,1,NaN,1,0,0,0,0
2697561701525,28158637002,先生,24,1,1,农村用户,35.29,18.1,18,400.02,166.83,363.65,61,42,55,23.8,310.17,52.67,0,0,0,8.19,0,0,0,0,NaN,NaN,0,0,0,0,18,18,0,0,0,1,NaN,1,0,0,0,0
2694520927905,28158206981,女士,50,4,1,大众用户,133.36,121.4,191.4,1940.87,6834.05,9316.82,1059,876,699,148.72,6030.58,878,12.16,0,0,0,0,0,1,0,100,1,1,0,0,1,98,98,0,5.56,22.11,1,NaN,1,0,0,0,0
2697427185356,28061525897,先生,48,4,1,农村用户,108,108,124.68,6574.47,7110.89,7029.79,76,58,30,113.56,6905.05,54.67,0,0,0.58,0,0,0,1,0,100,1,1,0,0,1,99,99,31.55,34.72,34.22,0,NaN,1,0,0,0,0
2694529136007,25873504051,女士,46,4,1,大众用户,99,99.1,99,4585.78,3080.99,2780.86,262,158,170,99.03,3482.54,196.67,0,0,0,0,0,0,1,0,100,1,1,0,0,1,98,98,22.39,15.04,13.58,1,NaN,1,0,0,0,0
2697592075126,30958920663,女士,31,1,1,大众用户,19,23.7,19,0.47,216.2,66.91,0,8,41,20.57,94.53,16.33,0,0,0,0,4.7,0,0,0,NaN,NaN,0,0,0,0,18,18,0.47,0,0,1,NaN,1,0,0,0,0
2697431803819,26131757189,女士,41,3,1,大众用户,10.43,12.11,14.72,0,0,0,196,301,684,12.42,0,393.67,1.43,3.11,5.72,0,0,0,0,0,NaN,NaN,0,0,0,0,9,9,0,0,0,1,NaN,1,0,0,0,0
2697628627832,27458634001,先生,26,0,1,农村用户,0,0.6,0,2666.47,1044.57,1524.16,232,401,246,0.2,1745.07,293,0,0,0,0,0,0,0,0,NaN,NaN,1,0,0,0,18,18,NaN,NaN,NaN,1,NaN,1,0,0,0,0
2697419600321,25883725097,女士,32,3,1,农村用户,14,14,14,0,0,0,174,128,142,14,0,148,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,10,10,0,0,0,0,NaN,1,0,0,0,0
2694513755385,26131909033,女士,32,4,1,大众用户,68,68,68,4697.19,5845.08,2101.04,225,459,527,68,4214.44,403.67,0,0,0,0,0,0,1,0,100,1,1,0,0,0,68,68,0,0,0,1,NaN,1,0,0,0,0
2697457234844,27448903831,先生,58,3,1,农村用户,17.73,13.48,11.79,0.58,2.29,0.08,164,100,78,14.33,0.98,114,9.47,4.8,3.79,0.16,0.58,0,0,0,NaN,NaN,0,0,0,0,8,8,0,0,0,1,NaN,1,0,0,0,0
2697413841652,25688172249,女士,47,4,1,大众用户,177.32,175,175,1279.04,2013.61,2476.03,1047,908,747,175.77,1922.89,900.67,5.32,0,0,0,0,0,1,0,200,1,1,0,0,0,169,169,NaN,NaN,NaN,1,NaN,1,0,0,0,1
2697458032120,30960894304,女士,42,3,1,大众用户,72,75.4,70,3741.92,2226.71,1266,786,468,587,72.47,2411.54,613.67,0,0,0,0,0,0,1,0,100,1,1,0,0,0,68,68,0,0,0,1,NaN,1,0,0,0,0
2697515467854,26131725306,女士,26,2,1,大众用户,82.67,40.77,21,281.51,248.08,106.64,103,50,22,48.15,212.08,58.33,11.02,5.89,1.9,52.65,15.88,0,0,0,NaN,NaN,0,0,0,0,18,18,NaN,0,0,0,NaN,1,0,0,0,0
2697425373159,27448970498,女士,57,3,1,大众用户,18,18.4,18.88,125.36,245.86,107.76,304,238,309,18.43,159.66,283.67,0,0,0.88,0,0,0,0,0,NaN,NaN,0,0,0,1,18,18,0,0,0,0,NaN,1,0,0,0,1
2697430642914,27448290342,女士,47,3,1,大众用户,59.41,57.05,50.4,275.06,312.67,337.02,692,879,639,55.62,308.25,736.67,18.31,16.05,9.3,0,0,0,0,0,NaN,NaN,0,0,0,0,38,38,0,0,0,0,NaN,1,0,0,0,0
2697419854850,26132102987,先生,42,4,1,大众用户,106.4,106.4,106.3,5188.17,4191.74,5121.91,1080,1304,860,106.37,4833.94,1081.33,0,0,0,0,0,0,1,0,100,1,1,1,1,1,98,98,0,0,0,1,780675619,2,0,0,1,1
2697440438497,27237535854,先生,36,3,1,大众用户,82.2,82.2,68,5516.84,4674.05,730.93,157,71,68,77.47,3640.61,98.67,0,0,0,0,0,0,0,0,NaN,NaN,0,0,1,1,68,68,0,0,0.61,1,NaN,2,0,1,0,0
2697436967268,30937557975,女士,31,3,1,大众用户,25,25,25.4,1237.06,780.13,1129.1,121,127,162,25.13,1048.76,136.67,0,0,0,3.79,0,3.3,0,1,NaN,NaN,0,0,0,1,18,18,0,0,NaN,0,NaN,1,0,0,0,0
2697440192958,25893554202,先生,38,4,1,大众用户,43.4,43.2,75.11,3249.74,7859.77,6160.76,202,144,170,53.9,5756.76,172,0,0,0,0,0,0,0,1,NaN,NaN,0,0,0,1,18,18,0,0,0,0,NaN,1,0,0,0,0
2697484047672,30459115636,先生,54,3,1,农村用户,70,70.3,70.4,1180.78,1533.63,1133.07,330,432,393,70.23,1282.49,385,0,0,0,0,0,0,1,0,100,1,1,0,0,0,58,58,0,0,0,1,NaN,1,0,0,0,0
2694517472451,25687590531,女士,46,4,1,大众用户,128.9,127.9,128,6321.71,5718.36,3254.65,692,597,678,128.27,5098.24,655.67,0,0,0,0,0,0,1,0,100,1,1,0,0,0,98,98,0,0,0,1,NaN,1,0,0,0,0
2697440405834,28144581370,先生,31,3,1,大众用户,68,68,68,741.65,1906.95,4112.39,163,250,468,68,2253.66,293.67,0,0,0,0,0,0,0,0,NaN,NaN,0,0,1,0,18,18,0,0,0,1,NaN,1,0,0,0,0
2697631065431,30951531546,先生,28,4,1,集团用户,60,60,60,0,0,0,0,0,1,60,0,0.33,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,168,168,0,0,0,0,NaN,0,0,0,0,0
2697558336133,30610982016,先生,23,3,1,集团用户,167.6,167.6,476.1,1358.31,5282.43,2967.06,153,96,87,270.43,3202.6,112,0,0,0,0,0,0,1,0,0,1,1,1,0,1,199,199,0,0,0,1,NaN,0,0,0,0,0
2697474983510,28038271388,先生,45,3,1,农村用户,99,39,39.1,4804.53,2330.02,2311.34,330,233,240,59.03,3148.63,267.67,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,38,38,0,0,0,1,NaN,1,0,0,0,0
2697445352861,27958401429,女士,59,NaN,1,农村用户,10.9,10.5,115.86,0,0,363.3,259,322,411,45.75,121.1,330.67,0.9,0.5,0.6,0,0,105.26,0,0,NaN,NaN,0,0,0,0,10,10,0,0,0,0,NaN,1,0,0,0,0
2697428481256,28058408634,先生,53,4,1,大众用户,125.9,125.9,125.9,2688.3,2711.41,2714.87,175,119,171,125.9,2704.86,155,0,0,0,0,0,0,1,0,100,1,1,1,0,1,98,98,54.44,19.76,26.88,1,NaN,1,0,0,0,0
2697594315178,27260907074,女士,43,1,1,校园用户,9,9,9,8.97,11.09,8.7,142,111,98,9,9.59,117,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,0,0,0,0,NaN,0,0,0,0,0
2689435290006,26118330895,先生,48,3,2,集团用户,9.96,9.1,9.2,5021.8,6268.94,9004.12,268,161,185,9.42,6764.95,204.67,0,0,0,0.86,0,0,0,0,NaN,NaN,0,0,0,0,9,9,NaN,NaN,NaN,1,9368395908,2,0,0,0,0
2697643088195,30558759285,女士,49,NaN,1,校园用户,19,69.1,19,0.24,6526.05,1114.39,8,71,35,35.7,2546.89,38,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,18,18,0,0,0,0,NaN,0,0,1,0,0
2697621657404,30079034891,先生,30,0,1,大众用户,28,28,28,967.59,546.63,10315.87,8,10,36,28,3943.36,18,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,98,98,4.72,2.67,50.37,0,NaN,1,0,0,0,0
2697458087045,25762721057,女士,57,3,1,校园用户,31,31,50.86,53.44,43.84,203.78,57,4,214,37.62,100.35,91.67,0,0,0,0,0,19.86,1,0,100,1,1,0,0,0,18,18,0,43.86,0,1,163120681,1,0,0,0,0
2697483168923,25893486655,女士,33,3,1,大众用户,118.35,98.5,86.47,416.97,446.3,390.57,285,307,399,101.11,417.95,330.33,4.18,5.13,13.11,33.97,42.47,23.26,0,0,NaN,NaN,0,0,0,0,38,38,NaN,NaN,0,1,NaN,1,0,1,0,1
2689421795965,26231625234,先生,54,3,14,集团用户,12.3,12,12,1422.12,849.88,1078.13,322,165,151,12.1,1116.71,212.67,0.3,0,0,0,0,0,1,0,100,1,1,0,0,1,8,8,0,0,0,1,NaN,1,0,0,0,0
2697437270558,25687556647,先生,45,3,1,大众用户,59,59,59.1,4415.03,4919.91,5942.89,225,224,86,59.03,5092.61,178.33,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,58,58,0,0,0,1,NaN,1,0,0,0,0
2697424131452,28158067817,先生,39,4,1,农村用户,110,110,110,4896.49,6937.24,5264.67,274,254,279,110,5699.47,269,0,0,0,0,0,0,1,0,100,1,1,0,0,1,99,99,NaN,58.33,NaN,1,NaN,1,0,0,0,0
2694529201721,28058319883,女士,58,4,1,集团用户,73.13,68,75.41,1398.92,1761.57,2429.49,545,521,822,72.18,1863.33,629.33,5.13,0,7.41,0,0,0,0,0,NaN,NaN,0,0,0,0,68,68,0,0,0,1,NaN,1,0,0,0,0
2697639912833,30959139078,先生,57,3,1,农村用户,269,176.09,49.7,161.25,102.04,2.76,1954,1259,459,164.93,88.68,1224,247,154.09,7.6,0,0,0,0,0,NaN,NaN,0,0,0,1,18,18,0,0,0,1,NaN,1,0,0,0,0
2697415771999,27358445752,女士,33,4,1,集团用户,19,19,19.1,11.25,106.55,5.5,364,333,214,19.03,41.1,303.67,0,0,0,0,0,0,0,1,NaN,NaN,1,0,0,0,18,18,0,0,0,0,NaN,1,0,0,1,0
2694520245503,25743536929,女士,49,3,1,农村用户,9,9,9.38,0,0,0,128,150,128,9.13,0,135.33,0,0,0.38,0,0,0,0,0,NaN,NaN,0,0,0,0,8,8,0,0,0,0,NaN,1,0,0,0,0
2694513899432,25903322131,女士,56,3,1,农村用户,15.75,14.4,14.7,18.67,11.82,80.83,70,65,107,14.95,37.11,80.67,6.75,5.4,5.7,0,0,0,0,0,NaN,NaN,0,0,0,0,9,9,0,0,0,0,NaN,1,0,0,0,0
2694525559018,28158022496,女士,47,4,1,大众用户,100,100,102.4,0.01,0.01,1174.01,316,409,608,100.8,391.34,444.33,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,99,99,18.43,7.15,16.77,1,NaN,0,0,0,0,0
2694520748982,25863633167,女士,45,3,1,大众用户,20.1,60.1,80,1.37,1.48,1.62,60,101,105,53.4,1.49,88.67,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,1.38,0,0,0,NaN,1,0,1,0,1
2694512576917,25873514487,女士,52,4,1,农村用户,101,101,101,1045.39,1682.48,845.47,153,188,188,101,1191.11,176.33,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,99,99,5.06,8.17,4.08,1,NaN,1,0,0,0,0
2697474520572,25687257036,先生,34,4,1,大众用户,120.2,130,120.3,4254.94,5001.46,2480.59,1290,1264,1072,123.5,3912.33,1208.67,0,9.8,0,0,0,0,1,0,100,1,1,0,0,0,99,99,52.89,45.99,34.8,1,NaN,1,0,0,1,1
2694514046470,28157735067,先生,51,3,1,大众用户,46,57.41,32.58,884.71,1070.84,596.52,401,564,229,45.33,850.69,398,35.3,47.91,22.28,0,0,0,0,0,NaN,NaN,0,0,0,1,9,9,0,0,0,0,NaN,1,0,0,0,0
2697557975785,30611110195,女士,39,1,1,大众用户,11,10,18.4,498.86,424.49,504.07,136,105,286,13.13,475.81,175.67,0,0,8.4,0,0,0,0,0,NaN,NaN,0,0,0,0,9,9,NaN,NaN,NaN,1,NaN,1,0,1,0,0
2697516875708,28058535250,女士,51,3,1,大众用户,56,56,41,2315.59,1406.9,5929.21,57,195,129,51,3217.23,127,0,0,0,0,0,0,1,0,100,1,1,0,0,1,18,18,0,0,0,1,NaN,1,0,0,1,0
2697462986717,27331052360,女士,48,3,1,大众用户,18,20,20,72.8,459.23,548.61,571,448,1055,19.33,360.21,691.33,0,0,0.45,0,0,0,0,0,NaN,NaN,0,0,0,1,18,18,0,0,0,1,NaN,1,0,0,0,0
2697427278650,27358517682,先生,47,4,1,大众用户,205.84,167.55,132.59,2242.13,2535.87,2685.95,1911,1458,1231,168.66,2487.98,1533.33,94.24,56.05,21.09,0,0,0,1,0,100,1,1,0,0,0,99,99,10.95,12.38,13.12,1,NaN,1,1,0,0,0
2697534891596,28158132878,女士,50,3,1,大众用户,83,83,83,1968.74,2573.6,3611.46,120,99,58,83,2717.93,92.33,0,0,0,0,0,0,1,0,100,1,1,1,0,1,98,98,0,0,0,1,NaN,1,0,0,0,0
2697511182923,27448899298,先生,46,3,1,集团用户,114,109,114.3,3390.5,6390.96,2734.28,244,374,306,112.43,4171.91,308,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,99,99,16.51,31.21,13.35,1,NaN,1,0,0,0,0
2697493644570,28105655290,先生,56,3,1,农村用户,20,23.61,22.28,0,0,0,173,66,117,21.96,0,118.67,0,3.61,2.28,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,0,0,0,0,NaN,1,0,0,0,0
2689417844012,26131913495,先生,55,4,15,集团用户,661.74,350.71,350.59,3529.75,3558.45,259.7,1170,2805,2654,454.35,2449.3,2209.67,63.84,246.81,252.89,500,0,0,0,0,NaN,NaN,0,0,0,1,18,18,0,0,0,1,3628584855,2,0,0,0,0
2689434462333,25688168864,女士,42,3,4,大众用户,9.3,10.2,9.45,0.1,1.6,0.32,133,218,110,9.65,0.67,153.67,0.3,0,0.15,0,0,0,0,0,NaN,NaN,0,0,0,0,9,9,0,0,0,1,NaN,2,0,0,0,0
2697416598637,28158230852,女士,38,4,1,农村用户,112.7,111.2,111.9,4222.84,11432.74,5217.66,697,653,437,111.93,6957.75,595.67,0,0,0,0,0,0,1,0,100,1,1,0,0,0,99,99,20.39,55.82,25.47,1,NaN,1,0,0,0,0
2697433938182,27258623695,先生,52,3,1,大众用户,75.64,18,20,398.38,2117.27,0,1,10,61,37.88,838.55,24,0,0,0,54.64,0,0,0,0,NaN,NaN,0,0,0,0,18,18,0,0,0,0,NaN,1,0,0,0,0
2697606314781,30037581238,女士,31,1,1,大众用户,8,8,8,92.95,210.38,26.53,312,268,162,8,109.95,247.33,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,18,18,0,0,0,0,NaN,1,0,0,0,0
2697614312891,25875820323,先生,25,3,1,大众用户,100,100,100,633.22,267.78,170.78,12,1,15,100,357.26,9.33,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,99,99,NaN,NaN,42.95,0,NaN,1,0,0,0,0
2697496997616,31119086420,女士,38,4,1,大众用户,70,89.12,89.58,7238.38,6699.69,6031.65,610,727,897,82.9,6656.57,744.67,0,20.52,21.48,0,0,0,0,0,NaN,NaN,0,0,0,1,68,68,17.93,45.43,38.91,1,NaN,1,0,0,0,0
2697597042335,27448882998,女士,48,1,1,农村用户,46.6,27.52,20.9,208.13,91.03,0.02,141,52,28,31.67,99.73,73.67,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,0,0,0,1,NaN,1,0,0,0,0
2697534846582,25862895765,先生,45,3,1,大众用户,68,68,68.1,0.71,0.07,0.17,91,141,69,68.03,0.32,100.33,0,0,0,0,0,0,1,0,100,1,1,1,0,0,58,58,0,0,0,0,NaN,1,0,0,0,0
2694528378865,28058707577,先生,34,3,1,大众用户,58,62.6,61,2213.84,1359.37,1013.63,465,642,568,60.53,1528.95,558.33,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,58,58,0,0,0,1,NaN,1,0,0,0,0
